id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
8011,online translation tool,5059,2020-12-02T14:47:33.537Z,2020-12-02T15:30:22.465Z,,1,Linguee,Linguee,"[{'name': 'Linguee', 'locale': 'en'}]"
8010,"Internet bot that systematically browses the World Wide Web, typically for the purpose of Web indexing.",5059,2020-12-02T14:47:33.459Z,2020-12-02T15:32:07.634Z,7781,1,web crawler,bots → web crawler,"[{'name': 'web crawler', 'locale': 'en'}]"
8002,converting from one language to another in spoken or written form ,5059,2020-12-01T18:01:32.525Z,2020-12-14T17:30:11.593Z,,2,translation,translation,"[{'name': 'translation', 'locale': 'en'}]"
8006,technologies that enable the recognition and translation of spoken language into text by computers.,5059,2020-12-01T18:06:28.629Z,2020-12-02T13:24:38.831Z,,2,speech recognition,speech recognition,"[{'name': 'speech recognition', 'locale': 'en'}]"
4841,,5059,2020-01-29T17:41:13.277Z,2020-03-30T16:28:55.581Z,,8,power dynamics,power dynamics,"[{'name': 'power dynamics', 'locale': 'en'}]"
8001,machine translation service.,5059,2020-12-01T17:58:47.093Z,2020-12-02T13:39:53.369Z,,1,DeepL,DeepL,"[{'name': 'DeepL', 'locale': 'en'}]"
7999,"collegiate body that defines the overall political directions and priorities of the European Union. It comprises the heads of state or government of the EU member states, along with the President of the European Council and the President of the European Commission.",5059,2020-12-01T17:53:02.709Z,2020-12-02T13:40:26.559Z,,1,European Council,European Council,"[{'name': 'European Council', 'locale': 'en'}]"
7958,right that citizens have to challenge decisions made by authorities ,5479,2020-11-14T11:25:11.781Z,2020-11-14T11:47:22.483Z,,2,right to appeal,right to appeal,"[{'name': 'right to appeal', 'locale': 'en'}]"
4479,The speculation that machine can understand and perform cognitive tasks as well as a human being can. Use this code for when people speculate or talk about AI in the sci-fi sense that machines will replicate/substitute humans ,5059,2019-11-27T21:13:55.563Z,2020-09-23T13:06:23.301Z,,26,artificial general intelligence (AGI),artificial general intelligence (AGI),"[{'name': 'artificial general intelligence (AGI)', 'locale': 'en'}]"
4892,"corporation, online marketplace, famous for monopoly/killing small business",3323,2020-02-13T10:39:36.408Z,2021-02-19T12:14:28.275Z,5966/4894,4,Amazon,corporations → big corporations → Amazon,"[{'name': 'Amazon', 'locale': 'en'}, {'name': 'Amazon', 'locale': 'pl'}, {'name': 'Amazon', 'locale': 'cs'}]"
4497,,5059,2019-11-27T21:24:04.771Z,2020-03-30T16:28:34.818Z,,9,predictability,predictability,"[{'name': 'predictability', 'locale': 'en'}]"
6136,"Intentional activity people perform to support themselves, others, or the community",5479,2020-07-25T12:32:41.472Z,2020-09-14T13:11:20.703Z,,4,work,work,"[{'name': 'work', 'locale': 'en'}]"
1467,,3323,2017-09-05T16:09:57.674Z,2020-03-30T16:18:25.706Z,,18,risk,risk,"[{'name': 'risk', 'locale': 'en'}]"
7296,,3323,2020-09-03T09:41:43.330Z,2020-09-03T10:52:33.367Z,,4,online library,online library,"[{'name': 'online library', 'locale': 'en'}]"
5480,the personal domain becoming more publicly visible or accessible; needing to share personal information more publicly due to external pressures,3323,2020-06-04T15:50:31.207Z,2020-08-22T13:08:16.339Z,,2,personal becoming more public,personal becoming more public,"[{'name': 'personal becoming more public', 'locale': 'en'}, {'name': 'zmiana osobositego w ogólnodostępne', 'locale': 'pl'}, {'name': 'zveřejnění soukromí', 'locale': 'cs'}]"
7629,the attempt to lower one's exposure to potential negative outcomes. ,3323,2020-09-23T16:20:45.212Z,2020-09-28T13:27:58.797Z,,5,minimising risk,minimising risk,"[{'name': 'minimising risk', 'locale': 'en'}]"
968,an approach to problem solving that puts the human perspective/considerations at the forefront (rather than technical or economic) ,3323,2017-09-05T16:09:55.914Z,2020-09-23T15:47:01.788Z,,30,'human-centred design','human-centred design',"[{'name': ""'human-centred design'"", 'locale': 'en'}]"
5325,Suggestion: educational instruction over the internet,5059,2020-05-26T15:02:40.251Z,2020-11-17T22:24:02.833Z,766,28,online learning,education → online learning,"[{'name': 'online learning', 'locale': 'en'}, {'name': 'nauka online', 'locale': 'pl'}, {'name': 'online učení', 'locale': 'cs'}]"
7994,"an ability or capacity acquired through deliberate, systematic, and sustained effort.",5059,2020-11-26T14:36:16.654Z,2020-12-02T13:45:29.710Z,,2,developing skills,developing skills,"[{'name': 'developing skills', 'locale': 'en'}]"
7923,"the ability to critically engage with media, i.e., assessing credibility of sources and authors. ",5479,2020-11-03T12:38:30.229Z,2020-11-03T12:50:03.373Z,,4,media literacy,media literacy,"[{'name': 'media literacy', 'locale': 'en'}]"
7992,"the idea that dissent is a good thing, usually co-occurs with 'democracy' 

(we had #opposition, but annotations are closer to facing pushback, so i changed to #facing opposition)",5479,2020-11-25T11:21:27.456Z,2020-11-29T08:04:24.059Z,,1,*'dissent as a virtue',*'dissent as a virtue',"[{'name': ""*'dissent as a virtue'"", 'locale': 'en'}]"
834,,1974,2017-09-05T16:09:55.467Z,2020-10-16T11:18:39.254Z,,5,feminism,feminism,"[{'name': 'feminism', 'locale': 'en'}, {'name': 'feminismus', 'locale': 'cs'}]"
5335,how risk is shared amongst a group of people or organisations,5209,2020-05-27T14:34:13.051Z,2020-09-18T08:46:34.825Z,1467,3,distributing risk,risk → distributing risk,"[{'name': 'distributing risk', 'locale': 'en'}]"
4573,"as a concept used in tech space. For discrimination etc., use #inequality or #injustice

impartial or just treatment or behavior without favoritism or discrimination",5209,2019-11-30T18:46:33.500Z,2020-09-24T14:14:06.233Z,,2,'fairness','fairness',"[{'name': ""'fairness'"", 'locale': 'en'}]"
4027,feeling that one has a duty to intervene or participate,3323,2019-10-02T10:56:07.187Z,2020-08-22T12:56:44.847Z,,19,responsibility,responsibility,"[{'name': 'responsibility', 'locale': 'en'}, {'name': 'odpowiedzialność', 'locale': 'pl'}, {'name': 'zodpovědnost', 'locale': 'cs'}]"
7950,the possibility of causing harm ,5479,2020-11-09T12:12:22.155Z,2020-11-09T12:19:00.308Z,,4,potential harm,potential harm,"[{'name': 'potential harm', 'locale': 'en'}]"
4847,,5059,2020-01-29T18:12:22.465Z,2020-08-27T15:25:05.969Z,,5,reframing discourse,reframing discourse,"[{'name': 'reframing discourse', 'locale': 'en'}]"
7962,subjecting something to a higher expectation ,5479,2020-11-14T11:42:50.639Z,2020-11-14T11:46:21.747Z,,4,'holding to a higher standard','holding to a higher standard',"[{'name': ""'holding to a higher standard'"", 'locale': 'en'}]"
7308,,3323,2020-09-03T09:50:54.029Z,2020-09-03T09:50:54.029Z,,4,shifting model,shifting model,"[{'name': 'shifting model', 'locale': 'en'}]"
7610,"making or creating things (like masks, hand sanitiser, other necessities)",3323,2020-09-23T15:41:16.822Z,2020-09-24T09:07:01.218Z,,2,making resources,making resources,"[{'name': 'making resources', 'locale': 'en'}]"
4575,"the unjust or prejudicial treatment of different categories of people or things, especially on the grounds of race, age or gender",5209,2019-11-30T18:49:27.324Z,2020-08-22T13:08:22.402Z,,2,discrimination,discrimination,"[{'name': 'discrimination', 'locale': 'en'}]"
1150,"moving from one country to another. This is the bigger-picture, collective trend/phenomenon rather than the individual experience of leaving one’s country, though they are related. invivo, leaving home country may need to be changed to this... but leaving home country seems more particular, for some reason",3323,2017-09-05T16:09:56.530Z,2020-08-22T12:57:06.625Z,,139,migration,migration,"[{'name': 'migration', 'locale': 'en'}, {'name': 'migrace', 'locale': 'cs'}]"
427,,3323,2017-09-05T16:09:54.160Z,2020-03-30T16:17:03.251Z,,20,cost reduction,cost reduction,"[{'name': 'cost reduction', 'locale': 'en'}]"
4503,,5209,2019-11-29T11:17:46.126Z,2020-08-19T09:58:30.754Z,,12,software industry,software industry,"[{'name': 'software industry', 'locale': 'en'}]"
7938,"making financial/economic decisions on the basis of projections

focus on making a hypothesis about financial value in the future",5479,2020-11-09T11:12:23.793Z,2020-11-09T11:51:49.786Z,,2,financial speculation,financial speculation,"[{'name': 'financial speculation', 'locale': 'en'}]"
7983,the divide in access to and quality of digital services between the global south and north,5479,2020-11-24T16:30:57.506Z,2020-11-24T16:32:43.986Z,,1,'digital divide','digital divide',"[{'name': ""'digital divide'"", 'locale': 'en'}]"
7766,"UX and other things done to guide users, create/restrict expectations, teach them about the interface/platform

*when this gets loaded, disaggregate",5479,2020-10-14T17:22:13.929Z,2020-11-02T21:31:57.665Z,,10,*guiding users,*guiding users,"[{'name': '*guiding users', 'locale': 'en'}]"
4520,"GPS navigation software app owned by Google. It provides turn-by-turn navigation information and user-submitted travel times and route details, while downloading location-dependent information over a mobile telephone network",5209,2019-11-29T11:50:38.326Z,2020-09-14T15:24:17.368Z,3822,5,Waze,Google → Waze,"[{'name': 'Waze', 'locale': 'en'}]"
5890,how intuitively and efficiently a system can be used ,5479,2020-07-09T11:15:24.093Z,2020-09-25T21:42:55.002Z,,6,usability,usability,"[{'name': 'usability', 'locale': 'en'}]"
5263,,5059,2020-05-19T14:46:50.573Z,2020-09-21T13:57:54.308Z,,5,sense of decrease,sense of decrease,"[{'name': 'sense of decrease', 'locale': 'en'}]"
927,,3323,2017-09-05T16:09:55.781Z,2020-03-30T16:17:44.405Z,,7,hardware,hardware,"[{'name': 'hardware', 'locale': 'en'}]"
868,,3323,2017-09-05T16:09:55.575Z,2020-03-30T16:17:39.748Z,,6,free software,free software,"[{'name': 'free software', 'locale': 'en'}]"
5349,,5059,2020-05-27T14:52:48.496Z,2020-05-27T14:52:48.496Z,,2,class,class,"[{'name': 'class', 'locale': 'en'}]"
7516,"operating in such a way that it is easy for others to see what actions are performed; implies openness, communication, and accountability",5059,2020-09-14T13:30:45.635Z,2020-09-14T13:30:45.635Z,,31,transparency,transparency,"[{'name': 'transparency', 'locale': 'en'}, {'name': 'przejrzystość', 'locale': 'pl'}, {'name': 'transparentnost', 'locale': 'cs'}]"
7682,people or groups coming together to share resources or work towards a shared goal.,5059,2020-09-25T16:57:05.009Z,2020-10-30T15:47:07.448Z,,4,coordinating efforts,coordinating efforts,"[{'name': 'coordinating efforts', 'locale': 'en'}]"
4326,,5209,2019-10-17T18:56:46.364Z,2020-08-26T14:54:46.044Z,,4,freedom of information,freedom of information,"[{'name': 'freedom of information', 'locale': 'en'}]"
3778,,5059,2019-08-22T07:39:35.430Z,2020-09-11T13:47:03.222Z,7471,2,legal baselines,legality → legal baselines,"[{'name': 'legal baselines', 'locale': 'en'}]"
4881,,5059,2020-01-31T21:07:47.873Z,2020-03-30T16:28:57.531Z,,25,agency,agency,"[{'name': 'agency', 'locale': 'en'}]"
4594,negotiation of wages and other conditions of employment by an organized body of employees.,5209,2019-12-13T11:40:46.011Z,2020-08-22T12:57:07.306Z,,4,collective bargaining,collective bargaining,"[{'name': 'collective bargaining', 'locale': 'en'}]"
4502,,5209,2019-11-29T11:16:18.950Z,2020-08-25T17:09:15.991Z,,5,computer science,computer science,"[{'name': 'computer science', 'locale': 'en'}]"
6236,the various processes involved in physically producing artifacts,5479,2020-08-21T09:16:54.661Z,2020-09-25T21:39:40.722Z,,9,production cycle,production cycle,"[{'name': 'production cycle', 'locale': 'en'}]"
3954,,5059,2019-09-25T18:20:56.008Z,2020-09-10T17:07:32.243Z,,3,reducing harm,reducing harm,"[{'name': 'reducing harm', 'locale': 'en'}]"
7157,how social media technologies blur different social contexts and make it difficult for the user to assess how to present herself ,5479,2020-09-01T08:44:01.934Z,2020-09-23T15:41:41.632Z,,10,collapsing social spaces,collapsing social spaces,"[{'name': 'collapsing social spaces', 'locale': 'en'}]"
7897,"when someone oversees, limits, or permits device use ",5479,2020-10-27T10:52:21.594Z,2020-11-09T11:31:23.139Z,,4,managing device use,managing device use,"[{'name': 'managing device use', 'locale': 'en'}]"
7616,the way one chooses to live -- includes routines and also morals/ethics,3323,2020-09-23T16:08:18.068Z,2020-09-24T09:07:54.959Z,,6,lifestyle,lifestyle,"[{'name': 'lifestyle', 'locale': 'en'}]"
7944,"having access to spaces ""out of"" doors, most commonly, natural settings ",5479,2020-11-09T11:45:17.111Z,2020-11-09T11:49:36.196Z,,2,access to the outdoors,access to the outdoors,"[{'name': 'access to the outdoors', 'locale': 'en'}]"
7638,the idea that there is a place and time for work/labour and a place and time for leisure. ,3323,2020-09-23T16:26:46.284Z,2020-09-28T13:26:25.382Z,,4,work-home boundary,work-home boundary,"[{'name': 'work-home boundary', 'locale': 'en'}]"
6178,"The act of converting existing space for another format or purpose through renovation, rebranding, etc. ",5479,2020-07-27T10:41:55.270Z,2020-09-24T14:40:42.035Z,,6,repurposing space,repurposing space,"[{'name': 'repurposing space', 'locale': 'en'}]"
7901,when physical or social boundaries are blurred (work-life blurring together due to the pandemic) ,5479,2020-10-27T10:59:13.182Z,2020-10-27T11:03:02.743Z,,4,blurred boundaries,blurred boundaries,"[{'name': 'blurred boundaries', 'locale': 'en'}]"
5326,A working style that allows professionals to work outside of a traditional office environment,5059,2020-05-26T15:03:37.661Z,2020-09-14T15:22:08.630Z,6136,77,working remotely,work → working remotely,"[{'name': 'working remotely', 'locale': 'en'}]"
7943,learning to do something from observation ,5479,2020-11-09T11:42:23.778Z,2020-11-09T11:46:46.174Z,,3,learning by seeing,learning by seeing,"[{'name': 'learning by seeing', 'locale': 'en'}]"
7896,age of a person,5479,2020-10-27T10:52:21.580Z,2020-11-03T16:52:31.554Z,,4,age,age,"[{'name': 'age', 'locale': 'en'}]"
7941,doing something purposefully in order to set an example for others to follow,5479,2020-11-09T11:39:49.879Z,2020-11-09T11:47:35.075Z,,2,setting examples,setting examples,"[{'name': 'setting examples', 'locale': 'en'}]"
7942,metaphors of addiction about technology use,5479,2020-11-09T11:39:49.892Z,2020-11-09T11:47:19.857Z,,1,metaphors of addiction,metaphors of addiction,"[{'name': 'metaphors of addiction', 'locale': 'en'}]"
7898,doing things intentionally or non-intentionally in ways that generate a regular pattern of behaviour,5479,2020-10-27T10:52:51.929Z,2020-10-27T11:04:49.688Z,,3,developing habits,developing habits,"[{'name': 'developing habits', 'locale': 'en'}]"
7939,set of the people who make up the workforce of an organisation with  the focus on human capital ,5479,2020-11-09T11:25:36.040Z,2020-11-09T11:48:51.309Z,,1,human resources (HR),human resources (HR),"[{'name': 'human resources (HR)', 'locale': 'en'}]"
7934,how quickly things become different,3323,2020-11-03T17:26:44.076Z,2020-11-03T17:36:04.004Z,,2,pace of change,pace of change,"[{'name': 'pace of change', 'locale': 'en'}]"
7935,"feeling that things are not moving very fast, taking a long time",3323,2020-11-03T17:26:44.076Z,2020-11-03T17:36:03.304Z,,2,sense of slowness,sense of slowness,"[{'name': 'sense of slowness', 'locale': 'en'}]"
7283,,3323,2020-09-03T09:32:42.651Z,2020-09-03T09:32:42.651Z,,6,being critical,being critical,"[{'name': 'being critical', 'locale': 'en'}]"
