id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
1668,,3323,2017-09-05T16:09:58.393Z,2020-03-30T16:20:03.403Z,962,5,temporary housing,housing → temporary housing,"[{'name': 'temporary housing', 'locale': 'en'}]"
233,,1974,2017-09-05T16:09:53.562Z,2020-03-30T16:16:54.138Z,,2,challenge: funding,challenge: funding,"[{'name': 'challenge: funding', 'locale': 'en'}]"
1832,,3323,2017-09-05T16:09:58.962Z,2020-03-30T16:20:15.109Z,,17,volunteer labour,volunteer labour,"[{'name': 'volunteer labour', 'locale': 'en'}]"
418,,2560,2017-09-05T16:09:54.131Z,2020-03-30T16:17:02.842Z,,5,coordination,coordination,"[{'name': 'coordination', 'locale': 'en'}]"
1424,,3323,2017-09-05T16:09:57.520Z,2020-03-30T16:18:23.229Z,,11,refugees,refugees,"[{'name': 'refugees', 'locale': 'en'}]"
452,,3323,2017-09-05T16:09:54.236Z,2020-03-30T16:17:05.284Z,,3,culture,culture,"[{'name': 'culture', 'locale': 'en'}]"
390,,3323,2017-09-05T16:09:54.047Z,2020-03-30T16:17:01.473Z,,7,conflict,conflict,"[{'name': 'conflict', 'locale': 'en'}]"
1760,,3323,2017-09-05T16:09:58.703Z,2020-03-30T16:20:11.412Z,,2,top-down,top-down,"[{'name': 'top-down', 'locale': 'en'}]"
798,,3323,2017-09-05T16:09:55.349Z,2020-03-30T16:17:35.787Z,,2,eviction,eviction,"[{'name': 'eviction', 'locale': 'en'}]"
111,,3323,2017-09-05T16:09:53.171Z,2020-03-30T16:16:45.358Z,,5,bottom-up,bottom-up,"[{'name': 'bottom-up', 'locale': 'en'}]"
199,,1974,2017-09-05T16:09:53.463Z,2020-03-30T16:16:52.581Z,,2,challenge: accountability,challenge: accountability,"[{'name': 'challenge: accountability', 'locale': 'en'}]"
727,,3323,2017-09-05T16:09:55.118Z,2020-03-30T16:17:32.029Z,907,3,disconnect between wants of people and governments,government's role → disconnect between wants of people and governments,"[{'name': 'disconnect between wants of people and governments', 'locale': 'en'}]"
856,,3323,2017-09-05T16:09:55.537Z,2020-03-30T16:17:39.205Z,,4,food security,food security,"[{'name': 'food security', 'locale': 'en'}]"
1085,,3323,2017-09-05T16:09:56.300Z,2020-03-30T16:18:04.834Z,,2,literacy,literacy,"[{'name': 'literacy', 'locale': 'en'}]"
1640,,3323,2017-09-05T16:09:58.286Z,2020-03-30T16:20:00.653Z,,3,support groups,support groups,"[{'name': 'support groups', 'locale': 'en'}]"
886,,3323,2017-09-05T16:09:55.633Z,2020-03-30T16:17:40.699Z,,2,gender balance,gender balance,"[{'name': 'gender balance', 'locale': 'en'}]"
69,,3323,2017-09-05T16:09:53.051Z,2020-03-30T16:16:42.811Z,,2,asylum seeking,asylum seeking,"[{'name': 'asylum seeking', 'locale': 'en'}]"
3412,,3323,2019-03-20T11:12:11.583Z,2020-03-30T16:21:34.076Z,,1,refugee movement,refugee movement,"[{'name': 'refugee movement', 'locale': 'en'}]"
354,,3323,2017-09-05T16:09:53.928Z,2020-03-30T16:16:59.763Z,,11,communication platforms,communication platforms,"[{'name': 'communication platforms', 'locale': 'en'}]"
1234,,3323,2017-09-05T16:09:56.828Z,2020-03-30T16:18:12.748Z,,9,nutrition,nutrition,"[{'name': 'nutrition', 'locale': 'en'}]"
853,,3323,2017-09-05T16:09:55.528Z,2020-03-30T16:17:39.070Z,,22,food and care,food and care,"[{'name': 'food and care', 'locale': 'en'}]"
1072,,3323,2017-09-05T16:09:56.257Z,2020-03-30T16:18:04.216Z,,2,learning spaces,learning spaces,"[{'name': 'learning spaces', 'locale': 'en'}]"
1625,,3323,2017-09-05T16:09:58.231Z,2020-03-30T16:19:59.850Z,,37,story sharing,story sharing,"[{'name': 'story sharing', 'locale': 'en'}]"
147,,3323,2017-09-05T16:09:53.306Z,2020-03-30T16:16:47.571Z,,20,care networks,care networks,"[{'name': 'care networks', 'locale': 'en'}]"
135,,3323,2017-09-05T16:09:53.272Z,2020-03-30T16:16:46.586Z,,9,cancer,cancer,"[{'name': 'cancer', 'locale': 'en'}]"
1272,,3323,2017-09-05T16:09:56.983Z,2020-03-30T16:18:15.313Z,,3,overworked doctors,overworked doctors,"[{'name': 'overworked doctors', 'locale': 'en'}]"
737,,3323,2017-09-05T16:09:55.153Z,2020-03-30T16:17:32.508Z,,3,doctor-patient communication,doctor-patient communication,"[{'name': 'doctor-patient communication', 'locale': 'en'}]"
1288,,3323,2017-09-05T16:09:57.039Z,2020-03-30T16:18:16.118Z,,4,patient perspective,patient perspective,"[{'name': 'patient perspective', 'locale': 'en'}]"
805,,1974,2017-09-05T16:09:55.372Z,2020-03-30T16:17:36.123Z,,42,existing system failure,existing system failure,"[{'name': 'existing system failure', 'locale': 'en'}]"
955,,3323,2017-09-05T16:09:55.872Z,2020-03-30T16:17:55.748Z,,14,holistic healthcare,holistic healthcare,"[{'name': 'holistic healthcare', 'locale': 'en'}]"
1110,,3323,2017-09-05T16:09:56.385Z,2020-03-30T16:18:05.963Z,,8,making rules for spaces,making rules for spaces,"[{'name': 'making rules for spaces', 'locale': 'en'}]"
391,,3323,2017-09-05T16:09:54.050Z,2020-03-30T16:17:01.529Z,,3,conflict resolution,conflict resolution,"[{'name': 'conflict resolution', 'locale': 'en'}]"
1456,,3323,2017-09-05T16:09:57.636Z,2020-03-30T16:18:25.138Z,,2,restorative circle,restorative circle,"[{'name': 'restorative circle', 'locale': 'en'}]"
839,,3323,2017-09-05T16:09:55.483Z,2020-03-30T16:17:38.424Z,,3,financial models,financial models,"[{'name': 'financial models', 'locale': 'en'}]"
1767,,3323,2017-09-05T16:09:58.728Z,2020-03-30T16:20:11.777Z,,4,transition management,transition management,"[{'name': 'transition management', 'locale': 'en'}]"
1262,,3323,2017-09-05T16:09:56.948Z,2020-03-30T16:18:14.822Z,,18,openness,openness,"[{'name': 'openness', 'locale': 'en'}]"
876,,3323,2017-09-05T16:09:55.602Z,2020-03-30T16:17:40.153Z,198,25,funding,challenge → funding,"[{'name': 'funding', 'locale': 'en'}]"
1164,,3323,2017-09-05T16:09:56.579Z,2020-03-30T16:18:09.020Z,,16,monetisation,monetisation,"[{'name': 'monetisation', 'locale': 'en'}]"
1400,,3323,2017-09-05T16:09:57.425Z,2020-03-30T16:18:22.059Z,,2,quality,quality,"[{'name': 'quality', 'locale': 'en'}]"
1539,,3323,2017-09-05T16:09:57.927Z,2020-03-30T16:18:29.311Z,,6,sharing information,sharing information,"[{'name': 'sharing information', 'locale': 'en'}]"
369,,3323,2017-09-05T16:09:53.971Z,2020-03-30T16:17:00.447Z,,5,community management,community management,"[{'name': 'community management', 'locale': 'en'}]"
1322,,3323,2017-09-05T16:09:57.157Z,2020-03-30T16:18:17.775Z,,4,policy change,policy change,"[{'name': 'policy change', 'locale': 'en'}]"
1499,,3323,2017-09-05T16:09:57.784Z,2020-03-30T16:18:27.418Z,,26,self-care,self-care,"[{'name': 'self-care', 'locale': 'en'}]"
434,,3323,2017-09-05T16:09:54.180Z,2020-03-30T16:17:03.605Z,,5,creating an ecosystem,creating an ecosystem,"[{'name': 'creating an ecosystem', 'locale': 'en'}]"
146,,3323,2017-09-05T16:09:53.303Z,2020-03-30T16:16:47.522Z,,20,care is human,care is human,"[{'name': 'care is human', 'locale': 'en'}]"
916,,3323,2017-09-05T16:09:55.744Z,2020-03-30T16:17:43.897Z,,1,growth,growth,"[{'name': 'growth', 'locale': 'en'}]"
304,,3323,2017-09-05T16:09:53.780Z,2020-03-30T16:16:57.400Z,,8,chaordic,chaordic,"[{'name': 'chaordic', 'locale': 'en'}]"
130,,1974,2017-09-05T16:09:53.258Z,2020-03-30T16:16:46.347Z,,16,burnout,burnout,"[{'name': 'burnout', 'locale': 'en'}]"
1860,,3323,2017-09-05T16:09:59.065Z,2020-03-30T16:20:16.848Z,,13,working with existing institutions,working with existing institutions,"[{'name': 'working with existing institutions', 'locale': 'en'}]"
1344,,3323,2017-09-05T16:09:57.234Z,2020-03-30T16:18:19.251Z,,2,practices,practices,"[{'name': 'practices', 'locale': 'en'}]"
1370,,3323,2017-09-05T16:09:57.321Z,2020-03-30T16:18:20.516Z,,1,progress,progress,"[{'name': 'progress', 'locale': 'en'}]"
785,,3323,2017-09-05T16:09:55.307Z,2020-03-30T16:17:35.193Z,,2,enculturation,enculturation,"[{'name': 'enculturation', 'locale': 'en'}]"
381,,3323,2017-09-05T16:09:54.021Z,2020-03-30T16:17:01.044Z,,10,complementary skills,complementary skills,"[{'name': 'complementary skills', 'locale': 'en'}]"
1516,,3323,2017-09-05T16:09:57.846Z,2020-03-30T16:18:28.199Z,,2,senses,senses,"[{'name': 'senses', 'locale': 'en'}]"
1515,,3323,2017-09-05T16:09:57.840Z,2020-03-30T16:18:28.149Z,,1,sense of self,sense of self,"[{'name': 'sense of self', 'locale': 'en'}]"
1415,,3323,2017-09-05T16:09:57.488Z,2020-03-30T16:18:22.776Z,,2,reciprocity,reciprocity,"[{'name': 'reciprocity', 'locale': 'en'}]"
1533,,3323,2017-09-05T16:09:57.906Z,2020-03-30T16:18:29.012Z,,5,shared values,shared values,"[{'name': 'shared values', 'locale': 'en'}]"
1187,,3323,2017-09-05T16:09:56.660Z,2020-03-30T16:18:10.302Z,,2,natural,natural,"[{'name': 'natural', 'locale': 'en'}]"
1293,,3323,2017-09-05T16:09:57.056Z,2020-03-30T16:18:16.385Z,,1,peer validation,peer validation,"[{'name': 'peer validation', 'locale': 'en'}]"
1833,,3323,2017-09-05T16:09:58.966Z,2020-03-30T16:20:15.157Z,,1,vulnerability,vulnerability,"[{'name': 'vulnerability', 'locale': 'en'}]"
393,,3323,2017-09-05T16:09:54.056Z,2020-03-30T16:17:01.622Z,,1,confusion,confusion,"[{'name': 'confusion', 'locale': 'en'}]"
39,,1974,2017-09-05T16:09:52.956Z,2020-03-30T16:16:27.283Z,,15,alternative approaches,alternative approaches,"[{'name': 'alternative approaches', 'locale': 'en'}]"
732,,3323,2017-09-05T16:09:55.134Z,2020-03-30T16:17:32.273Z,,12,diversity,diversity,"[{'name': 'diversity', 'locale': 'en'}]"
442,,3323,2017-09-05T16:09:54.205Z,2020-03-30T16:17:04.445Z,,46,crisis,crisis,"[{'name': 'crisis', 'locale': 'en'}]"
1446,,1974,2017-09-05T16:09:57.598Z,2020-03-30T16:18:24.286Z,,37,resilience,resilience,"[{'name': 'resilience', 'locale': 'en'}]"
1557,,3323,2017-09-05T16:09:57.988Z,2020-03-30T16:18:30.152Z,,28,skill sharing,skill sharing,"[{'name': 'skill sharing', 'locale': 'en'}]"
1590,,3323,2017-09-05T16:09:58.102Z,2020-03-30T16:18:32.882Z,,9,solidarity,solidarity,"[{'name': 'solidarity', 'locale': 'en'}]"
846,,3323,2017-09-05T16:09:55.505Z,2020-03-30T16:17:38.741Z,,1,flexibility,flexibility,"[{'name': 'flexibility', 'locale': 'en'}]"
1208,,3323,2017-09-05T16:09:56.736Z,2020-03-30T16:18:11.549Z,,6,NHS,NHS,"[{'name': 'NHS', 'locale': 'en'}]"
1445,,3323,2017-09-05T16:09:57.594Z,2020-03-30T16:18:24.229Z,1237,129,research question,observation → research question,"[{'name': 'research question', 'locale': 'en'}]"
726,,3323,2017-09-05T16:09:55.115Z,2020-03-30T16:17:31.971Z,775,9,disaster relief,emergency response → disaster relief,"[{'name': 'disaster relief', 'locale': 'en'}]"
1572,,3323,2017-09-05T16:09:58.039Z,2020-03-30T16:18:31.181Z,,9,social enterprise,social enterprise,"[{'name': 'social enterprise', 'locale': 'en'}]"
1855,,3323,2017-09-05T16:09:59.046Z,2020-03-30T16:20:16.595Z,,1,woodworking,woodworking,"[{'name': 'woodworking', 'locale': 'en'}]"
59,,3323,2017-09-05T16:09:53.012Z,2020-03-30T16:16:34.447Z,2122,1,architectures of love,mental health → architectures of love,"[{'name': 'architectures of love', 'locale': 'en'}]"
844,,3323,2017-09-05T16:09:55.498Z,2020-03-30T16:17:38.649Z,,5,fishing,fishing,"[{'name': 'fishing', 'locale': 'en'}]"
308,,3323,2017-09-05T16:09:53.792Z,2020-03-30T16:16:57.583Z,,5,children,children,"[{'name': 'children', 'locale': 'en'}]"
117,,3323,2017-09-05T16:09:53.220Z,2020-03-30T16:16:45.694Z,,4,breast cancer,breast cancer,"[{'name': 'breast cancer', 'locale': 'en'}]"
1772,,3323,2017-09-05T16:09:58.746Z,2020-03-30T16:20:12.210Z,,18,trauma,trauma,"[{'name': 'trauma', 'locale': 'en'}]"
1386,,3323,2017-09-05T16:09:57.379Z,2020-03-30T16:18:21.338Z,,1,PTSD,PTSD,"[{'name': 'PTSD', 'locale': 'en'}]"
1862,,3323,2017-09-05T16:09:59.072Z,2020-03-30T16:20:16.943Z,,9,working with local communities,working with local communities,"[{'name': 'working with local communities', 'locale': 'en'}]"
787,,3323,2017-09-05T16:09:55.313Z,2020-03-30T16:17:35.285Z,,4,engaging business,engaging business,"[{'name': 'engaging business', 'locale': 'en'}]"
1849,,3323,2017-09-05T16:09:59.024Z,2020-03-30T16:20:16.319Z,,9,wheelchairs,wheelchairs,"[{'name': 'wheelchairs', 'locale': 'en'}]"
316,,3323,2017-09-05T16:09:53.816Z,2020-03-30T16:16:57.964Z,,1,civic committment,civic committment,"[{'name': 'civic committment', 'locale': 'en'}]"
439,,3323,2017-09-05T16:09:54.196Z,2020-03-30T16:17:04.308Z,,26,creativity,creativity,"[{'name': 'creativity', 'locale': 'en'}]"
345,,3323,2017-09-05T16:09:53.903Z,2020-03-30T16:16:59.343Z,,3,commons,commons,"[{'name': 'commons', 'locale': 'en'}]"
1315,,3323,2017-09-05T16:09:57.132Z,2020-03-30T16:18:17.455Z,,19,platforms,platforms,"[{'name': 'platforms', 'locale': 'en'}]"
784,,3323,2017-09-05T16:09:55.304Z,2020-03-30T16:17:35.148Z,,5,encouraging participation,encouraging participation,"[{'name': 'encouraging participation', 'locale': 'en'}]"
60,,1974,2017-09-05T16:09:53.015Z,2020-03-30T16:16:34.505Z,,21,art,art,"[{'name': 'art', 'locale': 'en'}]"
42,,3323,2017-09-05T16:09:52.964Z,2020-03-30T16:16:33.673Z,,7,alternative economics,alternative economics,"[{'name': 'alternative economics', 'locale': 'en'}]"
1873,,3323,2017-09-05T16:09:59.113Z,2020-03-30T16:20:17.461Z,,25,youth,youth,"[{'name': 'youth', 'locale': 'en'}]"
1147,,3323,2017-09-05T16:09:56.509Z,2020-03-30T16:18:08.183Z,,6,microchips,microchips,"[{'name': 'microchips', 'locale': 'en'}]"
1556,,3323,2017-09-05T16:09:57.985Z,2020-03-30T16:18:30.106Z,,16,skill building,skill building,"[{'name': 'skill building', 'locale': 'en'}]"
1069,,3323,2017-09-05T16:09:56.247Z,2020-03-30T16:18:04.081Z,,1,learning,learning,"[{'name': 'learning', 'locale': 'en'}]"
918,,1974,2017-09-05T16:09:55.751Z,2020-03-30T16:17:43.998Z,,5,hackathons,hackathons,"[{'name': 'hackathons', 'locale': 'en'}]"
881,,3323,2017-09-05T16:09:55.617Z,2020-03-30T16:17:40.403Z,,8,games,games,"[{'name': 'games', 'locale': 'en'}]"
704,,3323,2017-09-05T16:09:55.046Z,2020-03-30T16:17:23.273Z,937,8,diabetes,healthcare areas → diabetes,"[{'name': 'diabetes', 'locale': 'en'}]"
1148,,3323,2017-09-05T16:09:56.512Z,2020-03-30T16:18:08.231Z,,2,microfluidics,microfluidics,"[{'name': 'microfluidics', 'locale': 'en'}]"
1309,,3323,2017-09-05T16:09:57.110Z,2020-03-30T16:18:17.158Z,,2,planning,planning,"[{'name': 'planning', 'locale': 'en'}]"
101,,3323,2017-09-05T16:09:53.144Z,2020-03-30T16:16:44.366Z,,6,biolab,biolab,"[{'name': 'biolab', 'locale': 'en'}]"
1517,,3323,2017-09-05T16:09:57.849Z,2020-03-30T16:18:28.251Z,,6,sensor,sensor,"[{'name': 'sensor', 'locale': 'en'}]"
1518,,3323,2017-09-05T16:09:57.853Z,2020-03-30T16:18:28.300Z,,1,sensors,sensors,"[{'name': 'sensors', 'locale': 'en'}]"
1114,,3323,2017-09-05T16:09:56.398Z,2020-03-30T16:18:06.140Z,,4,mapping,mapping,"[{'name': 'mapping', 'locale': 'en'}]"
908,,3323,2017-09-05T16:09:55.716Z,2020-03-30T16:17:43.498Z,,2,GPS tracking,GPS tracking,"[{'name': 'GPS tracking', 'locale': 'en'}]"
104,,3323,2017-09-05T16:09:53.152Z,2020-03-30T16:16:44.502Z,,6,blindness,blindness,"[{'name': 'blindness', 'locale': 'en'}]"
974,,3323,2017-09-05T16:09:55.934Z,2020-03-30T16:17:58.118Z,,5,hygiene,hygiene,"[{'name': 'hygiene', 'locale': 'en'}]"
1502,,3323,2017-09-05T16:09:57.794Z,2020-03-30T16:18:27.554Z,,1,self-driving cars,self-driving cars,"[{'name': 'self-driving cars', 'locale': 'en'}]"
150,,3323,2017-09-05T16:09:53.315Z,2020-03-30T16:16:47.722Z,,9,caring for caregivers,caring for caregivers,"[{'name': 'caring for caregivers', 'locale': 'en'}]"
6,,3323,2017-09-05T16:09:52.847Z,2020-03-30T16:16:22.142Z,485,12,3D printing,design intervention → 3D printing,"[{'name': '3D printing', 'locale': 'en'}]"
149,,3323,2017-09-05T16:09:53.312Z,2020-03-30T16:16:47.670Z,,22,caregivers,caregivers,"[{'name': 'caregivers', 'locale': 'en'}]"
54,,3323,2017-09-05T16:09:52.997Z,2020-03-30T16:16:34.261Z,,9,anxiety,anxiety,"[{'name': 'anxiety', 'locale': 'en'}]"
1464,,3323,2017-09-05T16:09:57.663Z,2020-03-30T16:18:25.549Z,,1,RFID,RFID,"[{'name': 'RFID', 'locale': 'en'}]"
48,,3323,2017-09-05T16:09:52.981Z,2020-03-30T16:16:33.973Z,,1,Alzheimers,Alzheimers,"[{'name': 'Alzheimers', 'locale': 'en'}]"
485,,3323,2017-09-05T16:09:54.335Z,2020-03-30T16:17:07.598Z,,71,design intervention,design intervention,"[{'name': 'design intervention', 'locale': 'en'}]"
454,,3323,2017-09-05T16:09:54.242Z,2020-03-30T16:17:05.375Z,,7,cycling,cycling,"[{'name': 'cycling', 'locale': 'en'}]"
1770,,3323,2017-09-05T16:09:58.739Z,2020-03-30T16:20:12.088Z,,6,transportation,transportation,"[{'name': 'transportation', 'locale': 'en'}]"
1041,,3323,2017-09-05T16:09:56.155Z,2020-03-30T16:18:01.329Z,,1,jaundice,jaundice,"[{'name': 'jaundice', 'locale': 'en'}]"
307,,3323,2017-09-05T16:09:53.789Z,2020-03-30T16:16:57.538Z,,2,childcare,childcare,"[{'name': 'childcare', 'locale': 'en'}]"
936,,3323,2017-09-05T16:09:55.810Z,2020-03-30T16:17:44.821Z,,7,healthcare app,healthcare app,"[{'name': 'healthcare app', 'locale': 'en'}]"
1565,,3323,2017-09-05T16:09:58.016Z,2020-03-30T16:18:30.871Z,,13,smartphone-based,smartphone-based,"[{'name': 'smartphone-based', 'locale': 'en'}]"
720,,1974,2017-09-05T16:09:55.096Z,2020-03-30T16:17:31.689Z,,3,digital platform,digital platform,"[{'name': 'digital platform', 'locale': 'en'}]"
1080,,3323,2017-09-05T16:09:56.284Z,2020-03-30T16:18:04.599Z,,4,limitations,limitations,"[{'name': 'limitations', 'locale': 'en'}]"
1813,,3323,2017-09-05T16:09:58.892Z,2020-03-30T16:20:14.129Z,,2,using people's strengths,using people's strengths,"[{'name': ""using people's strengths"", 'locale': 'en'}]"
819,,3323,2017-09-05T16:09:55.419Z,2020-03-30T16:17:36.801Z,,5,facilitating conversation,facilitating conversation,"[{'name': 'facilitating conversation', 'locale': 'en'}]"
18,,3323,2017-09-05T16:09:52.885Z,2020-03-30T16:16:22.686Z,,19,active participation,active participation,"[{'name': 'active participation', 'locale': 'en'}]"
479,,1974,2017-09-05T16:09:54.317Z,2020-03-30T16:17:07.299Z,,5,democracy,democracy,"[{'name': 'democracy', 'locale': 'en'}]"
116,,3323,2017-09-05T16:09:53.217Z,2020-03-30T16:16:45.643Z,,3,breaking down tasks,breaking down tasks,"[{'name': 'breaking down tasks', 'locale': 'en'}]"
1689,,3323,2017-09-05T16:09:58.466Z,2020-03-30T16:20:07.564Z,,4,time management,time management,"[{'name': 'time management', 'locale': 'en'}]"
1160,,3323,2017-09-05T16:09:56.566Z,2020-03-30T16:18:08.833Z,,3,molecular modelling,molecular modelling,"[{'name': 'molecular modelling', 'locale': 'en'}]"
1157,,3323,2017-09-05T16:09:56.555Z,2020-03-30T16:18:08.667Z,,4,modelling,modelling,"[{'name': 'modelling', 'locale': 'en'}]"
927,,3323,2017-09-05T16:09:55.781Z,2020-03-30T16:17:44.405Z,,2,hardware,hardware,"[{'name': 'hardware', 'locale': 'en'}]"
396,,3323,2017-09-05T16:09:54.065Z,2020-03-30T16:17:01.765Z,1237,25,connection made on site,observation → connection made on site,"[{'name': 'connection made on site', 'locale': 'en'}]"
796,,3323,2017-09-05T16:09:55.343Z,2020-03-30T16:17:35.695Z,,5,event,event,"[{'name': 'event', 'locale': 'en'}]"
1264,,3323,2017-09-05T16:09:56.956Z,2020-03-30T16:18:14.915Z,,1,optimisation,optimisation,"[{'name': 'optimisation', 'locale': 'en'}]"
950,,3323,2017-09-05T16:09:55.855Z,2020-03-30T16:17:55.509Z,,2,higher education,higher education,"[{'name': 'higher education', 'locale': 'en'}]"
705,,3323,2017-09-05T16:09:55.049Z,2020-03-30T16:17:23.328Z,,1,diagnosis,diagnosis,"[{'name': 'diagnosis', 'locale': 'en'}]"
483,,3323,2017-09-05T16:09:54.329Z,2020-03-30T16:17:07.481Z,937/1140,11,depression,healthcare areas → mental health → depression,"[{'name': 'depression', 'locale': 'en'}]"
779,,3323,2017-09-05T16:09:55.288Z,2020-03-30T16:17:34.915Z,,3,emotional health,emotional health,"[{'name': 'emotional health', 'locale': 'en'}]"
934,,3323,2017-09-05T16:09:55.803Z,2020-03-30T16:17:44.732Z,,4,healthcare,healthcare,"[{'name': 'healthcare', 'locale': 'en'}]"
997,,3323,2017-09-05T16:09:56.010Z,2020-03-30T16:17:59.175Z,,8,inequality,inequality,"[{'name': 'inequality', 'locale': 'en'}]"
1580,,3323,2017-09-05T16:09:58.067Z,2020-03-30T16:18:32.449Z,,1,social stratification,social stratification,"[{'name': 'social stratification', 'locale': 'en'}]"
