id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
1207,remarks on non-government organisations,3323,2017-09-05T16:09:56.732Z,2020-08-22T13:07:50.827Z,,24,NGOs,NGOs,"[{'name': 'neziskovky', 'locale': 'cs'}, {'name': 'NGOsy', 'locale': 'pl'}, {'name': 'NGOs', 'locale': 'en'}]"
5528,a process of fulfilling one's talents and potentialities,6484,2020-06-11T19:59:34.907Z,2020-08-22T12:56:01.747Z,,4,self-actualisation,self-actualisation,"[{'name': 'self-actualisation', 'locale': 'en'}, {'name': 'samorealizacja', 'locale': 'pl'}, {'name': 'sebenaplnění / sebeaktualizace', 'locale': 'cs'}]"
7713,,6484,2020-09-30T16:42:29.526Z,2020-10-23T08:09:32.772Z,,2,urban activism,urban activism,"[{'name': 'urban activism', 'locale': 'en'}, {'name': 'aktywizm miejski', 'locale': 'pl'}, {'name': 'městský (urbánní) aktivismus', 'locale': 'cs'}]"
6066,used when people speak of liberalism without specifying what they mean by that ,6484,2020-07-11T14:39:53.570Z,2021-02-22T11:51:48.295Z,4819,3,'liberalism',ideology → 'liberalism',"[{'name': ""'liberalism'"", 'locale': 'en'}, {'name': ""'liberalizm'"", 'locale': 'pl'}, {'name': ""'liberalismus'"", 'locale': 'cs'}]"
5564,commitment to traditional values and ideas with opposition to change or innovation.,6484,2020-06-15T10:52:17.227Z,2021-02-22T11:46:44.278Z,4819,14,conservatism,ideology → conservatism,"[{'name': 'conservatism', 'locale': 'en'}, {'name': 'konserwatyzm', 'locale': 'pl'}, {'name': 'konzervativismus', 'locale': 'cs'}]"
7728,"a liberal political party inf Poland, now a part of the Civic Coalition",6484,2020-10-02T13:36:56.769Z,2020-10-15T17:04:23.697Z,,1,Nowoczesna,Nowoczesna,"[{'name': 'Nowoczesna', 'locale': 'en'}, {'name': 'Nowoczesna', 'locale': 'pl'}]"
4800,,4793,2020-01-27T23:24:39.655Z,2020-03-30T16:28:52.089Z,4246,3,political choice center,political choice → political choice center,"[{'name': 'political choice center', 'locale': 'en'}, {'name': 'wybór polityczny centrum', 'locale': 'pl'}]"
4061,"the opposite of emotional distance, not detached",3323,2019-10-02T12:15:57.070Z,2021-02-21T14:00:15.013Z,5161,10,emotional investment,*emotions → emotional investment,"[{'name': 'emotional investment', 'locale': 'en'}, {'name': 'zaangażowanie emocjonalne', 'locale': 'pl'}, {'name': 'emoční zangažovanost', 'locale': 'cs'}]"
6210,a form of activism but with a political affiliation,6484,2020-08-04T11:42:19.532Z,2020-10-15T17:12:28.952Z,,7,political activism,political activism,"[{'name': 'political activism', 'locale': 'en'}, {'name': 'aktywizm polityczny', 'locale': 'pl'}, {'name': 'politický aktivismus', 'locale': 'cs'}]"
7727,The movement of activity away from agglomerations,6484,2020-10-02T13:32:06.646Z,2020-11-05T21:01:39.972Z,,1,deglomeration,deglomeration,"[{'name': 'deglomeration', 'locale': 'en'}, {'name': 'deglomeracja', 'locale': 'pl'}, {'name': 'deglomerace', 'locale': 'cs'}]"
6267,low-paid workers seen as a competitive advantage,6484,2020-08-22T10:38:52.384Z,2020-11-07T21:35:47.952Z,4962,3,cheap workforce,labour → cheap workforce,"[{'name': 'cheap workforce', 'locale': 'en'}, {'name': 'tania siła robocza', 'locale': 'pl'}, {'name': 'levná pracovní síla', 'locale': 'cs'}]"
7723,people knowing their rights and duties as citizens,6484,2020-10-02T13:21:38.358Z,2020-11-05T20:42:06.809Z,,1,civic awareness,civic awareness,"[{'name': 'civic awareness', 'locale': 'en'}, {'name': 'świadomość obywatelska', 'locale': 'pl'}, {'name': 'občanská uvědomělost', 'locale': 'cs'}]"
5907,sense of not being sufficiently prepared for what is or what is to be,6484,2020-07-09T19:37:58.493Z,2020-08-22T13:07:53.939Z,,6,unpreparedness,unpreparedness,"[{'name': 'unpreparedness', 'locale': 'en'}, {'name': 'nieprzygotowanie', 'locale': 'pl'}, {'name': 'nepřipravenost', 'locale': 'cs'}]"
7720,"Democratic socialism is a political philosophy supporting political democracy within a socially owned economy, with a particular emphasis on economic democracy, workplace democracy and workers' self-management within a market socialist economy or some form of a decentralised planned socialist economy",6484,2020-10-02T13:18:41.733Z,2021-02-19T12:47:16.545Z,5025,1,social democracy,democracy → social democracy,"[{'name': 'social democracy', 'locale': 'en'}, {'name': 'socjaldemokracja', 'locale': 'pl'}, {'name': 'sociální demokracie', 'locale': 'cs'}]"
5674,the time in the history when it transitioned from centrally planned economy to free market economy and its social repercussions,6484,2020-06-24T19:25:19.184Z,2020-10-23T08:03:44.759Z,,7,post-socialist transformation,post-socialist transformation,"[{'name': 'post-socialist transformation', 'locale': 'en'}, {'name': 'okres transformacji', 'locale': 'pl'}, {'name': 'post-socialistická transformace', 'locale': 'cs'}]"
5428,any remark on pensions being low/too low,6484,2020-06-03T13:34:05.007Z,2021-02-19T12:26:10.968Z,1165/5830,10,low pensions,money → pensions → low pensions,"[{'name': 'low pensions', 'locale': 'en'}, {'name': 'niskie emerytury', 'locale': 'pl'}, {'name': 'nízké důchody', 'locale': 'cs'}]"
5650,one of the narratives that one can achieve success through hard work and hard work only,6484,2020-06-24T19:06:47.229Z,2020-08-22T12:57:11.062Z,,8,hard work pays,hard work pays,"[{'name': 'hard work pays', 'locale': 'en'}, {'name': 'ciężką pracą ludzie się bogacą', 'locale': 'pl'}, {'name': 'tvrdá práce se vyplácí', 'locale': 'cs'}]"
5525,"influence exerted by others pressuring individuals to conform or adopt a certain way of life, do certain things, think in a certain way",6484,2020-06-11T19:57:42.292Z,2020-08-22T12:56:53.714Z,,3,social pressure,social pressure,"[{'name': 'social pressure', 'locale': 'en'}, {'name': 'presja społeczna', 'locale': 'pl'}, {'name': 'společenský tlak', 'locale': 'cs'}]"
5601,citizens of Ukraine,6484,2020-06-17T11:25:12.510Z,2020-08-22T12:56:28.536Z,,8,Ukrainians,Ukrainians,"[{'name': 'Ukrainians', 'locale': 'en'}, {'name': 'Ukraińcy', 'locale': 'pl'}, {'name': 'Ukrajinci', 'locale': 'cs'}]"
5567,"suggestions that the problem at hand is not that important, reactions to it are exaggerated, we should be spending more time and resources elsewhere",6484,2020-06-15T10:54:29.067Z,2020-08-22T13:08:01.579Z,,6,there are more important issues,there are more important issues,"[{'name': 'there are more important issues', 'locale': 'en'}, {'name': 'są ważniejsze sprawy', 'locale': 'pl'}, {'name': 'jsou důležitější věci', 'locale': 'cs'}]"
7134,"an ability to see something without much bias, rationality",6484,2020-08-30T12:57:12.219Z,2020-08-31T14:03:05.825Z,,3,critical thinking,critical thinking,"[{'name': 'critical thinking', 'locale': 'en'}, {'name': 'krytyczne myślenie', 'locale': 'pl'}, {'name': 'kritické myšlení', 'locale': 'cs'}]"
6758,when armies clash,6484,2020-08-22T13:07:35.750Z,2020-10-15T16:56:48.180Z,,10,military conflict,military conflict,"[{'name': 'military conflict', 'locale': 'en'}, {'name': 'konflikt zbrojny', 'locale': 'pl'}, {'name': 'válečný konflikt', 'locale': 'cs'}]"
5627,"an important period in history of Poland, began in 1772 and resulted in elimination of sovereign Poland for 123 years",6484,2020-06-17T11:40:32.461Z,2020-08-22T12:56:15.087Z,,5,Partitions,Partitions,"[{'name': 'Partitions', 'locale': 'en'}, {'name': 'rozbiory', 'locale': 'pl'}, {'name': 'dělení Polska', 'locale': 'cs'}]"
6194,the state of working for oneself as a freelance or the owner of a business rather than for an employer,6484,2020-07-30T19:31:27.136Z,2020-10-15T17:25:10.939Z,,7,self-employment,self-employment,"[{'name': 'self-employment', 'locale': 'en'}, {'name': 'samozatrudnienie', 'locale': 'pl'}, {'name': 'podnikání', 'locale': 'cs'}]"
60,,1974,2017-09-05T16:09:53.015Z,2020-10-09T11:06:11.538Z,,41,art,art,"[{'name': 'sztuka', 'locale': 'pl'}, {'name': 'umění', 'locale': 'cs'}, {'name': 'art', 'locale': 'en'}]"
785,learning values through upbringing -- being habituated into a value system,3323,2017-09-05T16:09:55.307Z,2020-08-22T12:57:00.717Z,,4,enculturation,enculturation,"[{'name': 'enkulturace', 'locale': 'cs'}, {'name': 'uspołecznienie', 'locale': 'pl'}, {'name': 'enculturation', 'locale': 'en'}]"
4797, principle whereby the Church does not interfere in the running of the state and vice versa.,4793,2020-01-27T22:18:53.495Z,2021-02-19T12:38:21.088Z,1432/4254,9,separation of Church and state,religion → Catholic Church → separation of Church and state,"[{'name': 'separation of Church and state', 'locale': 'en'}, {'name': 'rozdział Kościoła i państwa', 'locale': 'pl'}, {'name': 'odluka státu a církve', 'locale': 'cs'}]"
1610,feelings of divinity that aren’t necessarily tied to a specific religion,3323,2017-09-05T16:09:58.170Z,2020-08-22T12:56:45.475Z,,8,spirituality,spirituality,"[{'name': 'spirituality', 'locale': 'en'}, {'name': 'duchowość', 'locale': 'pl'}, {'name': 'spiritualita', 'locale': 'cs'}]"
5819,"refers to a grouping of people concentrated on one smaller geographic area that share same language, habits and cultural values - could be used when refering to own local community or some other.",6484,2020-07-03T14:57:35.730Z,2021-02-19T12:04:45.461Z,8392,10,local community,community → local community,"[{'name': 'local community', 'locale': 'en'}, {'name': 'wspólnota lokalna', 'locale': 'pl'}, {'name': 'místní komunita', 'locale': 'cs'}]"
7712,apathy or antipathy towards all political affiliations,6484,2020-09-30T16:41:29.385Z,2021-02-22T11:49:21.252Z,4819,1,apoliticism,ideology → apoliticism,"[{'name': 'apoliticism', 'locale': 'en'}, {'name': 'apolityczność', 'locale': 'pl'}, {'name': 'apolitičnost', 'locale': 'cs'}]"
3391,,4155,2018-08-12T15:23:30.500Z,2021-02-22T10:41:03.339Z,8394/4351,8,pollution,environment → *environmental problems → pollution,"[{'name': 'pollution', 'locale': 'en'}, {'name': 'zanieczyszczenie', 'locale': 'pl'}, {'name': 'znečištění', 'locale': 'cs'}]"
1395,"opposite of private space, space that anyone can go in to freely",3323,2017-09-05T16:09:57.408Z,2020-08-22T12:57:12.477Z,,40,public space,public space,"[{'name': 'public space', 'locale': 'en'}, {'name': 'przestrzeń publiczna', 'locale': 'pl'}, {'name': 'veřejný prostor', 'locale': 'cs'}]"
5956,examples of polarisation in the cultural domain,6484,2020-07-10T17:12:10.463Z,2020-09-23T20:23:15.156Z,3912,19,polarisation cultural,polarisation → polarisation cultural,"[{'name': 'polarisation cultural', 'locale': 'en'}, {'name': 'polaryzacja kulturowa', 'locale': 'pl'}, {'name': 'kulturní polarizace', 'locale': 'cs'}]"
5833,"a condition or system in which two or more states, groups, principles, sources of authority, etc., coexist",6484,2020-07-07T10:23:50.601Z,2020-10-15T17:09:56.924Z,,16,pluralism,pluralism,"[{'name': 'pluralism', 'locale': 'en'}, {'name': 'pluralizm', 'locale': 'pl'}, {'name': 'pluralismus', 'locale': 'cs'}]"
1379,"*Jirka has ""protests"" under ""politics""",3323,2017-09-05T16:09:57.353Z,2020-11-15T15:38:41.375Z,,6,*protest,*protest,"[{'name': 'protest', 'locale': 'pl'}, {'name': 'protest', 'locale': 'cs'}, {'name': '*protest', 'locale': 'en'}]"
7709,moving away from religious worldviews and influences,6484,2020-09-28T08:19:25.205Z,2020-10-15T17:23:47.262Z,,1,secularisation,secularisation,"[{'name': 'secularisation', 'locale': 'en'}, {'name': 'zeświecczenie', 'locale': 'pl'}, {'name': 'sekularizace', 'locale': 'cs'}]"
5602,citizens of Russia,6484,2020-06-17T11:25:19.057Z,2020-08-22T12:56:28.421Z,,7,Russians,Russians,"[{'name': 'Russians', 'locale': 'en'}, {'name': 'Rosjanie', 'locale': 'pl'}, {'name': 'Rusové', 'locale': 'cs'}]"
7708,when politicians keep their word,6484,2020-09-28T08:16:39.331Z,2021-02-21T14:13:36.465Z,5161/1778,1,trust in politicans,*emotions → trust → trust in politicans,"[{'name': 'trust in politicans', 'locale': 'en'}, {'name': 'wiara w polityków', 'locale': 'pl'}, {'name': 'důvěra v politiky', 'locale': 'cs'}]"
7707,"the place where the plane with president Kaczynski crashed in 2010, a foundational event for the rise of right-wing populism in Poland",6484,2020-09-28T08:12:09.102Z,2020-10-15T17:28:27.778Z,,1,Smolensk,Smolensk,"[{'name': 'Smolensk', 'locale': 'en'}, {'name': 'Smoleńsk', 'locale': 'pl'}, {'name': 'Smolensk', 'locale': 'cs'}]"
7705, prejudice or discrimination on the basis of social class,6484,2020-09-28T08:11:27.230Z,2021-02-22T11:49:21.186Z,4819,1,classism,ideology → classism,"[{'name': 'classism', 'locale': 'en'}, {'name': 'klasizm', 'locale': 'pl'}, {'name': 'klasismus / diskrim na základě třídy', 'locale': 'cs'}]"
5434,"a physical or mental condition that limits a person's movements, senses, or activities",6484,2020-06-03T13:38:35.818Z,2021-02-22T11:02:50.205Z,3702/4348,31,disability,health → health issues → disability,"[{'name': 'disability', 'locale': 'en'}, {'name': 'niepełnosprawność', 'locale': 'pl'}, {'name': 'postižení', 'locale': 'cs'}]"
7130,restoring sense of pride in those who where humiliated,6484,2020-08-29T20:43:13.605Z,2020-08-31T14:05:09.051Z,,2,restoring dignity,restoring dignity,"[{'name': 'restoring dignity', 'locale': 'en'}, {'name': 'przywracanie godności', 'locale': 'pl'}]"
6149,fear of/hatred towards Islam,6484,2020-07-25T13:30:29.688Z,2020-10-15T16:49:38.599Z,,6,islamophobia,islamophobia,"[{'name': 'islamophobia', 'locale': 'en'}, {'name': 'islamofobia', 'locale': 'pl'}, {'name': 'islamofobie', 'locale': 'cs'}]"
5814,mantra of the rulling party in Poland since 2015,6484,2020-07-03T14:47:22.583Z,2020-08-22T12:57:03.852Z,,5,"""getting up off knees""","""getting up off knees""","[{'name': '""getting up off knees""', 'locale': 'en'}, {'name': '""wstawanie z kolan""', 'locale': 'pl'}]"
6246,Respondents referring to people's need for coherent and cohesive narrative that does not contradict their worldview and explains it in simple terms.,6484,2020-08-21T19:05:21.794Z,2020-08-25T09:00:15.544Z,,4,need for simplicity,need for simplicity,"[{'name': 'need for simplicity', 'locale': 'en'}, {'name': 'potrzeba prostoty', 'locale': 'pl'}, {'name': 'potřeba jednoduchosti', 'locale': 'cs'}]"
4346,,4793,2019-10-24T18:25:26.495Z,2019-10-24T18:26:18.605Z,4246,7,political choice right,political choice → political choice right,"[{'name': 'political choice right', 'locale': 'en'}, {'name': 'wybór polityczny prawica', 'locale': 'pl'}]"
7698,The process of undermining or removing a person’s individuality or the qualities that make them a person,6484,2020-09-27T17:21:10.269Z,2020-11-17T21:31:24.025Z,,1,dehumanization,dehumanization,"[{'name': 'dehumanization', 'locale': 'en'}, {'name': 'odczłowieczanie', 'locale': 'pl'}, {'name': 'dehumanizace', 'locale': 'cs'}]"
6108,"opposition to the clergy for its real or alleged influence in political and social affairs, for its doctrinairism, for its privileges or property, or for any other reason",6484,2020-07-20T13:09:17.445Z,2021-02-22T11:49:20.897Z,4819,2,anti-clericalism,ideology → anti-clericalism,"[{'name': 'anti-clericalism', 'locale': 'en'}, {'name': 'antyklerykalizm', 'locale': 'pl'}, {'name': 'antiklerikalismus', 'locale': 'cs'}]"
1649,,1974,2017-09-05T16:09:58.318Z,2020-10-23T00:17:24.161Z,,3,Sweden,Sweden,"[{'name': 'Sweden', 'locale': 'en'}, {'name': 'Švédsko', 'locale': 'cs'}]"
5837,"people who came to a given country to live there, e.g. asylum seekers",6484,2020-07-07T10:26:22.013Z,2020-08-22T12:57:14.400Z,,27,immigrants,immigrants,"[{'name': 'immigrants', 'locale': 'en'}, {'name': 'imigranci', 'locale': 'pl'}, {'name': 'imigranti', 'locale': 'cs'}]"
7696,the current Chancellor of Germany,6484,2020-09-27T17:18:26.508Z,2020-12-13T12:43:36.119Z,4385/7936,1,Angela Merkel,politicians → chief executive (politician) → Angela Merkel,"[{'name': 'Angela Merkel', 'locale': 'en'}, {'name': 'Angela Merkel', 'locale': 'pl'}, {'name': 'Angela Merkel', 'locale': 'cs'}]"
7695,ex-PM of Poland 2007-2014,6484,2020-09-27T17:18:07.315Z,2020-10-15T16:28:08.555Z,,1,Donald Tusk,Donald Tusk,"[{'name': 'Donald Tusk', 'locale': 'en'}, {'name': 'Donald Tusk', 'locale': 'pl'}, {'name': 'Donald Tusk', 'locale': 'cs'}]"
5851,a feeling of revulsion or strong disapproval aroused by something unpleasant or offensive.,6484,2020-07-07T10:32:08.925Z,2021-02-21T14:02:31.564Z,5161,3,disgust,*emotions → disgust,"[{'name': 'disgust', 'locale': 'en'}, {'name': 'odraza', 'locale': 'pl'}, {'name': 'znechucení', 'locale': 'cs'}]"
5855,march for social justice in Poland,6484,2020-07-07T10:33:15.804Z,2020-10-23T13:25:54.280Z,,5,Equality Pride,Equality Pride,"[{'name': 'Equality Pride', 'locale': 'en'}, {'name': 'Parada Równości', 'locale': 'pl'}, {'name': 'Průvod rovnosti', 'locale': 'cs'}]"
7694,,6484,2020-09-27T17:16:26.629Z,2020-10-23T08:32:14.593Z,,1,WHO,WHO,"[{'name': 'WHO', 'locale': 'en'}, {'name': 'Światowa Organizacja Zdrowia', 'locale': 'pl'}, {'name': 'WHO', 'locale': 'cs'}]"
5825,"negative opinions on the presence of homosexuality in the public space, e.g. speaking of homosexuals holding hands, walking in parades",6484,2020-07-06T09:32:49.761Z,2020-08-22T12:57:07.176Z,,3,flaunting homosexuality,flaunting homosexuality,"[{'name': 'flaunting homosexuality', 'locale': 'en'}, {'name': 'afiszowanie homoseksualności', 'locale': 'pl'}, {'name': 'okázalost homosexuality', 'locale': 'cs'}]"
1075,"lesbians, gays, bisexuals, transsexuals, queer",3323,2017-09-05T16:09:56.268Z,2020-08-22T12:57:01.441Z,,21,LGBT,LGBT,"[{'name': 'LGBT', 'locale': 'pl'}, {'name': 'LGBT', 'locale': 'cs'}, {'name': 'LGBT', 'locale': 'en'}]"
6266,very negative attitude towards anything deemed as related to communism,6484,2020-08-22T10:34:56.900Z,2021-02-22T11:49:20.965Z,4819,5,anti-communism,ideology → anti-communism,"[{'name': 'anti-communism', 'locale': 'en'}, {'name': 'antykomunizm', 'locale': 'pl'}, {'name': 'antikomunismus', 'locale': 'cs'}]"
6147,"
the basic level of practical knowledge and judgment that we all need to help us live in a reasonable and safe way
often used in arguments of the form ""It's just common sense that...""",6484,2020-07-25T13:20:18.050Z,2020-11-09T09:39:28.410Z,,5,"""common sense""","""common sense""","[{'name': '""common sense""', 'locale': 'en'}, {'name': '""zdrowy rozsądek""', 'locale': 'pl'}, {'name': '""selský rozum""', 'locale': 'cs'}]"
